location,soiltype,dampingdepth,soilwater_fc_global,soilwater_sat_global,drainage_rate,deltatheta,DZF,depth_1,depth_2,depth_3,depth_4,depth_5,depth_6,soilwater_fc_1,soilwater_fc_2,soilwater_fc_3,soilwater_fc_4,soilwater_fc_5,soilwater_fc_6,soilwater_red_1,soilwater_red_2,soilwater_red_3,soilwater_red_4,soilwater_red_5,soilwater_red_6,soilwater_wp_1,soilwater_wp_2,soilwater_wp_3,soilwater_wp_4,soilwater_wp_5,soilwater_wp_6,soilwater_sat_1,soilwater_sat_2,soilwater_sat_3,soilwater_sat_4,soilwater_sat_5,soilwater_sat_6,soilwater_init_1,soilwater_init_2,soilwater_init_3,soilwater_init_4,soilwater_init_5,soilwater_init_6,bulkdensity_1,bulkdensity_2,bulkdensity_3,bulkdensity_4,bulkdensity_5,bulkdensity_6,clay_1,clay_2,clay_3,clay_4,clay_5,clay_6,carbon_1,carbon_2,carbon_3,carbon_4,carbon_5,carbon_6,ammonium_1,ammonium_2,ammonium_3,ammonium_4,ammonium_5,ammonium_6,nitrate_1,nitrate_2,nitrate_3,nitrate_4,nitrate_5,nitrate_6,sand_1,sand_2,sand_3,sand_4,sand_5,sand_6,soilwater_res_1,soilwater_res_2,soilwater_res_3,soilwater_res_4,soilwater_res_5,soilwater_res_6,macroporevolume_1,macroporevolume_2,macroporevolume_3,macroporevolume_4,macroporevolume_5,macroporevolume_6,SoilLayerDepth_1,SoilLayerDepth_2,SoilLayerDepth_3,SoilLayerDepth_4,SoilLayerDepth_5,SoilLayerDepth_6,CaCO3_1,CaCO3_2,CaCO3_3,CaCO3_4,CaCO3_5,CaCO3_6,PH_1,PH_2,PH_3,PH_4,PH_5,PH_6,BSA_1,BSA_2,BSA_3,BSA_4,BSA_5,BSA_6,LowerBoundaryConcentration,RootMaxUptakeRate,InitialDissolvedPConcentration_1,InitialDissolvedPConcentration_2,InitialDissolvedPConcentration_3,InitialDissolvedPConcentration_4,InitialDissolvedPConcentration_5,InitialDissolvedPConcentration_6,InitialAdsorbedPConcentration_1,InitialAdsorbedPConcentration_2,InitialAdsorbedPConcentration_3,InitialAdsorbedPConcentration_4,InitialAdsorbedPConcentration_5,InitialAdsorbedPConcentration_6,InitialFixedPConcentration_1,InitialFixedPConcentration_2,InitialFixedPConcentration_3,InitialFixedPConcentration_4,InitialFixedPConcentration_5,InitialFixedPConcentration_6,slimalfa_1,slimalfa_2,slimalfa_3,slimalfa_4,slimalfa_5,slimalfa_6
58509,AP5,6,0.29093761,0.413799988,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.324020468,0.302328737,0.302279067,0.290323428,0.284989944,0.284989944,0.233898045,0.220696537,0.217969325,0.208889249,0.206829575,0.206829575,0.143775622,0.139064337,0.133659583,0.12745507,0.128669205,0.128669205,0.491244875,0.427741029,0.428162692,0.40954524,0.404142843,0.404142843,0.324020468,0.302328737,0.302279067,0.290323428,0.284989944,0.284989944,1.2477,1.4564,1.4635,1.5239,1.5422,1.5422,17.4958,17.4315,18.2293,17.197,17.1098,17.1098,1.4919,1.1394,0.41,0.2096,0.1243,0.1243,5,4,3,2,1,0,5,4,3,2,1,0,10.1944,10.0285,7.6072,10.8264,12.6922,12.6922,0.124930068,0.121441763,0.115920939,0.110408849,0.112033655,0.112033655,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58510,AP5,6,0.282586708,0.417830349,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.324029984,0.299954923,0.325879425,0.294525418,0.268229587,0.268229587,0.230077948,0.214566223,0.232405993,0.212537469,0.187605467,0.187605467,0.136125913,0.129177523,0.13893256,0.13054952,0.106981347,0.106981347,0.508846333,0.451351047,0.514684015,0.410225202,0.391941548,0.391941548,0.324029984,0.299954923,0.325879425,0.294525418,0.268229587,0.268229587,1.182,1.3713,1.1656,1.5221,1.5745,1.5745,15.1732,15.1898,15.8333,17.5849,13.4731,13.4731,1.9042,1.5936,1.7704,0.2439,0.1586,0.1586,5,4,3,2,1,0,5,4,3,2,1,0,12.2657,12.7762,16.3294,9.1046,17.3827,17.3827,0.117256387,0.111695248,0.119980438,0.113226406,0.091301772,0.091301772,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58511,AP5,6,0.29341378,0.41813405,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.33048653,0.304928646,0.336320074,0.30872678,0.279833698,0.279833698,0.233849847,0.218374675,0.245620858,0.227825157,0.19843301,0.19843301,0.137213164,0.131820704,0.154921643,0.146923533,0.117032321,0.117032321,0.513001973,0.441837942,0.50262137,0.413607731,0.394888073,0.394888073,0.33048653,0.304928646,0.336320074,0.30872678,0.279833698,0.279833698,1.1689,1.4031,1.2149,1.5162,1.5676,1.5676,15.4522,15.5378,19.1365,20.0495,14.9509,14.9509,1.8764,1.5217,1.4932,0.2441,0.1623,0.1623,5,4,3,2,1,0,5,4,3,2,1,0,7.1677,7.5664,9.3529,4.0274,12.7957,12.7957,0.11792133,0.113945211,0.135433154,0.128851391,0.100550773,0.100550773,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58512,AP5,6,0.236676197,0.442489124,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.302674408,0.259899331,0.225807486,0.22429541,0.231603467,0.231603467,0.20756418,0.182990051,0.155099644,0.155684434,0.158340794,0.158340794,0.112453951,0.10608077,0.084391803,0.087073457,0.085078121,0.085078121,0.520769627,0.42488773,0.41197169,0.407576099,0.449241679,0.449241679,0.302674408,0.259899331,0.225807486,0.22429541,0.231603467,0.231603467,1.1406,1.4559,1.4969,1.5138,1.377,1.377,12.8546,13.1736,11.7985,12.842,12.5105,12.5105,1.2524,1.1211,0.4541,0.2369,0.1285,0.1285,5,4,3,2,1,0,5,4,3,2,1,0,29.7741,29.7138,41.6423,42.9069,43.3894,43.3894,0.095086532,0.091112865,0.071659057,0.074370686,0.072070187,0.072070187,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58513,AP5,6,0.295480088,0.417682418,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.330976269,0.304656937,0.333218838,0.309532071,0.283369984,0.283369984,0.233707166,0.217953687,0.244143759,0.22873158,0.201909794,0.201909794,0.136438063,0.131250436,0.155068681,0.147931088,0.120449604,0.120449604,0.514313291,0.438797497,0.492445568,0.414341598,0.39601275,0.39601275,0.330976269,0.304656937,0.333218838,0.309532071,0.283369984,0.283369984,1.1645,1.4133,1.2503,1.5143,1.5649,1.5649,15.3766,15.5087,19.6335,20.2355,15.4619,15.4619,1.86,1.4669,1.3339,0.2371,0.1607,0.1607,5,4,3,2,1,0,5,4,3,2,1,0,6.6829,6.9743,8.3177,3.8011,11.392,11.392,0.117114472,0.113366555,0.135778875,0.129829022,0.103735769,0.103735769,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58514,AP5,6,0.262373449,0.37777368,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.31219937,0.293398222,0.295248878,0.29535364,0.243636011,0.243636011,0.218358468,0.207134271,0.212524856,0.219997948,0.189390772,0.189390772,0.124517565,0.120870319,0.129800834,0.144642256,0.135145533,0.135145533,0.493730003,0.434317745,0.416033058,0.418107393,0.348063631,0.348063631,0.31219937,0.293398222,0.295248878,0.29535364,0.243636011,0.243636011,1.2342,1.4292,1.5015,1.5029,1.7171,1.7171,14.7892,14.6448,17.425,20.6076,18.5551,18.5551,1.3602,1.1478,0.3855,0.2397,0.1242,0.1242,5,4,3,2,1,0,5,4,3,2,1,0,11.3682,10.9478,9.6632,15.5194,41.3797,41.3797,0.106358567,0.103698329,0.112455637,0.127723952,0.122050697,0.122050697,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58515,AP5,6,0.26439175,0.373162535,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.315284634,0.295961528,0.299077962,0.303613563,0.244249559,0.244249559,0.220052376,0.208832312,0.215659311,0.227972589,0.192480299,0.192480299,0.124820118,0.121703095,0.13224066,0.152331615,0.140711039,0.140711039,0.497288824,0.435404695,0.418131578,0.421766763,0.339642753,0.339642753,0.315284634,0.295961528,0.299077962,0.303613563,0.244249559,0.244249559,1.2226,1.4257,1.4955,1.4939,1.7445,1.7445,14.8292,14.734,17.8074,21.7682,19.1528,19.1528,1.355,1.1464,0.3746,0.2363,0.1277,0.1277,5,4,3,2,1,0,5,4,3,2,1,0,9.7591,9.3865,7.8571,12.4719,41.9651,41.9651,0.106473385,0.104357871,0.114649226,0.135020192,0.127871157,0.127871157,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58516,AP5,6,0.188042284,0.363986891,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.244216085,0.213975761,0.203266439,0.185044515,0.177850475,0.177850475,0.165227076,0.145548874,0.136555111,0.121939848,0.124399783,0.124399783,0.086238067,0.077121988,0.069843783,0.05883518,0.070949091,0.070949091,0.484469487,0.414724697,0.384654357,0.390003071,0.339731083,0.339731083,0.244216085,0.213975761,0.203266439,0.185044515,0.177850475,0.177850475,1.2394,1.4712,1.5799,1.56,1.7243,1.7243,8.6198,8.5534,8.6629,7.771,6.9845,6.9845,1.7692,1.5879,0.5425,0.272,0.0605,0.0605,5,4,3,2,1,0,5,4,3,2,1,0,50.7475,49.5999,47.3829,52.8104,57.8568,57.8568,0.072589202,0.06520346,0.058669833,0.049021161,0.061015913,0.061015913,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58517,AP5,6,0.301123495,0.42033417,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.332848306,0.307532413,0.339090813,0.31617954,0.289539697,0.289539697,0.2380086,0.222770825,0.253191497,0.23830655,0.211491907,0.211491907,0.143168894,0.138009236,0.167292182,0.160433561,0.133444117,0.133444117,0.509457297,0.437510694,0.488802347,0.422314046,0.399997841,0.399997841,0.332848306,0.307532413,0.339090813,0.31617954,0.289539697,0.289539697,1.1824,1.4196,1.2681,1.4939,1.5567,1.5567,16.3303,16.5451,21.7941,22.5916,17.8205,17.8205,1.8983,1.4785,1.2522,0.2532,0.1715,0.1715,5,4,3,2,1,0,5,4,3,2,1,0,6.9316,7.1691,8.2962,4.7344,11.629,11.629,0.123747866,0.120009423,0.147910363,0.142317515,0.116513533,0.116513533,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58518,AP5,6,0.297667256,0.420452398,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.331738329,0.307387999,0.342085218,0.313915036,0.284217714,0.284217714,0.237244212,0.222409451,0.253599207,0.235493075,0.205661283,0.205661283,0.142750095,0.137430904,0.165113196,0.157071114,0.127104852,0.127104852,0.508469258,0.441391239,0.501840065,0.419986048,0.398011076,0.398011076,0.331738329,0.307387999,0.342085218,0.313915036,0.284217714,0.284217714,1.1854,1.4062,1.2219,1.4999,1.5611,1.5611,16.2455,16.3856,20.8199,21.9637,16.8151,16.8151,1.9062,1.5427,1.4591,0.2591,0.1718,0.1718,5,4,3,2,1,0,5,4,3,2,1,0,7.4739,7.8491,9.5555,4.855,13.2923,13.2923,0.1233996,0.119458566,0.145466636,0.138991976,0.110448412,0.110448412,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58519,AP5,6,0.293803516,0.420535655,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.330910653,0.307480345,0.346110686,0.31152784,0.278070917,0.278070917,0.236822954,0.222349604,0.254548515,0.232475708,0.199025134,0.199025134,0.142735255,0.137218863,0.162986344,0.153423576,0.11997935,0.11997935,0.507784457,0.445795399,0.516551338,0.417596063,0.395618696,0.395618696,0.330910653,0.307480345,0.346110686,0.31152784,0.278070917,0.278070917,1.1874,1.3911,1.1699,1.506,1.5666,1.5666,16.1903,16.2577,19.7653,21.2853,15.675,15.675,1.9272,1.6164,1.6941,0.2654,0.1719,0.1719,5,4,3,2,1,0,5,4,3,2,1,0,8.1025,8.6383,10.994,5.0019,15.2,15.2,0.123441324,0.119264677,0.14301353,0.135386727,0.103670772,0.103670772,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58520,AP5,6,0.285581515,0.420816785,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.330039319,0.308480184,0.357024794,0.306784212,0.264385585,0.264385585,0.236845727,0.223194588,0.257620782,0.22642968,0.184689854,0.184689854,0.143652134,0.137908991,0.15821677,0.146075148,0.104994124,0.104994124,0.507277504,0.455433986,0.549098418,0.412863586,0.390328171,0.390328171,0.330039319,0.308480184,0.357024794,0.306784212,0.264385585,0.264385585,1.1886,1.3583,1.0556,1.5181,1.5792,1.5792,16.1593,16.1002,17.6565,19.9191,13.2511,13.2511,1.9956,1.7798,2.2105,0.2777,0.1716,0.1716,5,4,3,2,1,0,5,4,3,2,1,0,9.5181,10.4182,14.1955,5.3954,19.4912,19.4912,0.124431722,0.11994924,0.137429432,0.128143526,0.089577184,0.089577184,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58521,AP5,6,0.281802759,0.421016658,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.329926908,0.30924387,0.362648693,0.304724707,0.257914902,0.257914902,0.237126262,0.223927279,0.258820294,0.223796341,0.178113383,0.178113383,0.144325617,0.138610688,0.154991895,0.142867975,0.098311864,0.098311864,0.507399777,0.459828238,0.564424994,0.410771316,0.387914176,0.387914176,0.329926908,0.30924387,0.362648693,0.304724707,0.257914902,0.257914902,1.188,1.3434,1.0021,1.5235,1.5851,1.5851,16.1677,16.0612,16.7526,19.3208,12.154,12.154,2.0332,1.8564,2.4516,0.2827,0.1714,0.1714,5,4,3,2,1,0,5,4,3,2,1,0,10.189,11.2633,15.7067,5.609,21.5369,21.5369,0.125123988,0.1206303,0.133810473,0.124992249,0.083368084,0.083368084,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58522,AP5,6,0.27276252,0.4208797,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.32557662,0.306851638,0.358694768,0.29351699,0.247042077,0.247042077,0.234315691,0.222027291,0.250049555,0.21154023,0.168111318,0.168111318,0.143054761,0.137202944,0.141404342,0.12956347,0.089180559,0.089180559,0.505911574,0.46738241,0.577056625,0.407081176,0.385280154,0.385280154,0.32557662,0.306851638,0.358694768,0.29351699,0.247042077,0.247042077,1.1921,1.3178,0.9529,1.5313,1.5912,1.5912,15.8892,15.7479,14.2164,17.2611,10.7402,10.7402,2.0629,1.9223,2.709,0.2786,0.1679,0.1679,5,4,3,2,1,0,5,4,3,2,1,0,13.997,15.2053,21.1077,9.3263,25.3887,25.3887,0.124144401,0.1194127,0.120487404,0.112274813,0.075064009,0.075064009,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58523,AP5,6,0.26482861,0.422977795,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.320448704,0.301759341,0.353375985,0.284845947,0.238166227,0.238166227,0.229888216,0.217743439,0.24533354,0.20395314,0.1614992,0.1614992,0.139327727,0.133727537,0.137291094,0.123060333,0.084832173,0.084832173,0.503894642,0.465890385,0.574967254,0.407454607,0.389156674,0.389156674,0.320448704,0.301759341,0.353375985,0.284845947,0.238166227,0.238166227,1.1982,1.3218,0.9575,1.5287,1.5774,1.5774,15.4916,15.3164,13.4371,16.5154,10.4939,10.4939,1.9933,1.9056,2.6926,0.2736,0.1662,0.1662,5,4,3,2,1,0,5,4,3,2,1,0,16.6199,17.8804,24.3135,13.6328,29.4389,29.4389,0.120724371,0.116245859,0.116727997,0.106359812,0.071353863,0.071353863,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58524,AP5,6,0.264214652,0.423250192,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.318263273,0.29973119,0.347431993,0.282229543,0.239018794,0.239018794,0.228168839,0.216087745,0.241911584,0.201885664,0.162921243,0.162921243,0.138074405,0.132444299,0.136391175,0.121541785,0.086823691,0.086823691,0.502257127,0.464550602,0.5672782,0.408402391,0.390944948,0.390944948,0.318263273,0.29973119,0.347431993,0.282229543,0.239018794,0.239018794,1.2035,1.3262,0.9827,1.5254,1.5721,1.5721,15.3968,15.2288,13.3374,16.4114,10.9568,10.9568,1.9601,1.8694,2.589,0.2709,0.166,0.166,5,4,3,2,1,0,5,4,3,2,1,0,17.5515,18.7304,25.1511,15.15,29.6874,29.6874,0.119604066,0.115084373,0.116182509,0.105028632,0.073250803,0.073250803,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58525,AP5,6,0.26349787,0.375327213,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.313936933,0.294836177,0.297362236,0.29978722,0.244003785,0.244003785,0.219351139,0.208110965,0.214258618,0.224246727,0.191035905,0.191035905,0.124765345,0.121385754,0.131154999,0.148706233,0.138068025,0.138068025,0.495670845,0.434916025,0.417191283,0.42002365,0.3435855,0.3435855,0.313936933,0.294836177,0.297362236,0.29978722,0.244003785,0.244003785,1.2279,1.4273,1.4982,1.4982,1.7317,1.7317,14.8214,14.7033,17.6382,21.2162,18.8596,18.8596,1.3579,1.1468,0.3791,0.2376,0.1259,0.1259,5,4,3,2,1,0,5,4,3,2,1,0,10.4858,10.0908,8.6708,13.8557,41.6591,41.6591,0.106499967,0.104116801,0.113674096,0.131572274,0.125097815,0.125097815,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58526,AP5,6,0.263416201,0.423643397,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.314685289,0.296330789,0.337058821,0.278025408,0.240831439,0.240831439,0.225291089,0.21327845,0.235516718,0.198564166,0.165551095,0.165551095,0.135896889,0.130226111,0.133974615,0.119102924,0.090270751,0.090270751,0.49971184,0.462201358,0.554266501,0.409898418,0.393878734,0.393878734,0.314685289,0.296330789,0.337058821,0.278025408,0.240831439,0.240831439,1.2117,1.3339,1.0255,1.5201,1.5635,1.5635,15.229,15.0751,13.2,16.24,11.7253,11.7253,1.9044,1.8071,2.4115,0.2658,0.1655,0.1655,5,4,3,2,1,0,5,4,3,2,1,0,19.0112,20.0513,26.4227,17.5663,29.9809,29.9809,0.117643362,0.11306919,0.114393278,0.102885691,0.076528994,0.076528994,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58527,AP5,6,0.312251747,0.393696555,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.325864584,0.306295146,0.324679928,0.34254792,0.305548029,0.305548029,0.23480488,0.223844509,0.255067382,0.278820205,0.257159593,0.257159593,0.143745175,0.141393873,0.185454835,0.21509249,0.208771158,0.208771158,0.490551353,0.431273219,0.41744967,0.425910687,0.371854816,0.371854816,0.325864584,0.306295146,0.324679928,0.34254792,0.305548029,0.305548029,1.252,1.4457,1.5159,1.5039,1.6697,1.6697,17.8689,17.8022,26.3939,32.3012,31.3263,31.3263,1.3371,1.1303,0.4364,0.267,0.1777,0.1777,5,4,3,2,1,0,5,4,3,2,1,0,8.0599,8.2346,6.3574,4.6219,19.9753,19.9753,0.12475756,0.123531293,0.167908827,0.197987015,0.195126867,0.195126867,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58528,AP5,6,0.307025263,0.390016403,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.325849732,0.306017636,0.322557352,0.340247318,0.298231609,0.298231609,0.233654659,0.222612278,0.250527032,0.274889629,0.249948118,0.249948118,0.141459587,0.139206921,0.178496712,0.209531939,0.201664627,0.201664627,0.492960281,0.432106171,0.418598254,0.425946013,0.365697454,0.365697454,0.325849732,0.306017636,0.322557352,0.340247318,0.298231609,0.298231609,1.2432,1.4422,1.5098,1.5016,1.686,1.686,17.4934,17.4456,25.2014,31.2228,29.8748,29.8748,1.3395,1.1291,0.425,0.2599,0.1709,0.1709,5,4,3,2,1,0,5,4,3,2,1,0,7.5821,7.7058,5.7332,4.3026,22.4158,22.4158,0.122448679,0.121316873,0.160716081,0.192209343,0.188157969,0.188157969,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58529,AP5,6,0.301986167,0.386327171,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.325895769,0.305827061,0.320737097,0.338190944,0.291101336,0.291101336,0.232666813,0.221546884,0.246560341,0.271198592,0.243017302,0.243017302,0.139437857,0.137266706,0.172383585,0.204206241,0.194933268,0.194933268,0.495210831,0.432990107,0.4196515,0.426297538,0.359496484,0.359496484,0.325895769,0.305827061,0.320737097,0.338190944,0.291101336,0.291101336,1.235,1.4386,1.5043,1.4984,1.7026,1.7026,17.1609,17.1297,24.1801,30.2199,28.5045,28.5045,1.3425,1.1292,0.4138,0.254,0.1652,0.1652,5,4,3,2,1,0,5,4,3,2,1,0,7.1438,7.2191,5.1604,3.988,24.8696,24.8696,0.120408487,0.119353949,0.154423687,0.186677696,0.181582494,0.181582494,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
58530,AP5,6,0.297292665,0.382785417,50,0.01,0.1,0.1,0.3,0.5,0.7,1,2,0.325990558,0.305700121,0.319234262,0.336361081,0.284405524,0.284405524,0.23185052,0.22065644,0.24320492,0.267775043,0.236564373,0.236564373,0.137710482,0.135612759,0.167175577,0.199189006,0.188723223,0.188723223,0.497247836,0.433807163,0.420615278,0.426876438,0.353527904,0.353527904,0.325990558,0.305700121,0.319234262,0.336361081,0.284405524,0.284405524,1.2276,1.4353,1.4994,1.4946,1.7187,1.7187,16.8762,16.8592,23.3281,29.3001,27.2378,27.2378,1.3459,1.1304,0.4033,0.2495,0.1604,0.1604,5,4,3,2,1,0,5,4,3,2,1,0,6.7564,6.7872,4.6496,3.6878,27.225,27.225,0.118666443,0.117682188,0.149083018,0.181472032,0.175531731,0.175531731,0.0425,0.0425,0.0425,0.0225,0.0225,0,0.1,0.3,0.5,0.7,1,2,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
